,ID,error,mean,year
3,rail_BIH,31.1268591223278,10.467731343390964,1995.0
4,rail_SPM,31.12737579562764,8.960121871168244,1995.0
5,rail_NRU,31.12784991980179,6.463405047863603,1995.0
6,rail_CXR,31.12737399279464,6.3649484112909,1995.0
7,rail_COK,31.127424136460252,6.156696305702322,1995.0
8,rail_SOM,31.12744414741845,6.133351480948207,1995.0
9,rail_BRB,31.126792982699225,6.046430664016451,1995.0
10,rail_GBR,31.12664565235632,5.637846357720211,1995.0
11,rail_LKA,31.12662101791946,5.547769617339142,1995.0
12,rail_MTQ,31.126737695579884,5.392746468344312,1995.0
13,rail_FIN,31.126630901945376,5.081126309134378,1995.0
14,rail_GRC,31.126628513282856,4.984075211199955,1995.0
15,rail_MSR,31.12740176279877,4.857643757767159,1995.0
16,rail_AUT,31.126684324657976,4.7565786708147995,1995.0
17,rail_SVK,31.12665858261851,4.756438026769339,1995.0
18,rail_COM,31.12740629273026,4.631895756318666,1995.0
19,rail_HKG,31.12662187133084,4.595446183029247,1995.0
20,rail_TON,31.12704684993073,4.569813235400014,1995.0
21,rail_TUV,31.127377443686083,4.483828926097165,1995.0
22,rail_ESP,31.126684149459386,4.30214319206725,1995.0
23,rail_MDG,31.127053726834262,4.243487755627685,1995.0
24,rail_DEU,31.12669911540773,4.175143864899068,1995.0
25,rail_FRA,31.126718894676436,4.025282653558363,1995.0
26,rail_DNK,31.126697244107575,3.9778278133428717,1995.0
27,rail_USA,31.126688452280938,3.947670562228873,1995.0
28,rail_KIR,31.127265398630833,3.929435219721297,1995.0
29,rail_ITA,31.126694788106477,3.871245668322983,1995.0
30,rail_PLW,31.1272456081727,3.826643264788169,1995.0
31,rail_CZE,31.126733671111488,3.7851490609190686,1995.0
32,rail_SVN,31.126661168902608,3.6331518996346475,1995.0
33,rail_MHL,31.126889906919978,3.5894773472778714,1995.0
34,rail_PCN,31.12719978544147,3.5822172590602572,1995.0
35,rail_NLD,31.126704119398834,3.5490449872097005,1995.0
36,rail_BEL,31.126732046761482,3.4859251770244573,1995.0
37,rail_MLT,31.126835450856362,3.2586290168166694,1995.0
38,rail_CHE,31.12664761800597,3.1432463524589034,1995.0
39,rail_TUR,31.12681989119089,3.098233419572429,1995.0
40,rail_NFK,31.127109274717444,3.0692221326269453,1995.0
41,rail_CHN,31.126680269193642,3.026842056085799,1995.0
42,rail_JOR,31.12661966365764,2.953212233022495,1995.0
43,rail_SCG,31.126634934376497,2.8986716171724196,1995.0
44,rail_COL,31.12664027046144,2.857896732565235,1995.0
45,rail_ROU,31.126979149112508,2.849716023784276,1995.0
46,rail_FSM,31.127062919430212,2.7880519976235805,1995.0
47,rail_HUN,31.126788109735333,2.662072583835656,1995.0
48,rail_KAZ,31.12702796185728,2.644029813466063,1995.0
49,rail_POL,31.12680389882853,2.6392282806546015,1995.0
50,rail_SWE,31.126744851840424,2.6214207223724664,1995.0
51,rail_HRV,31.126665547414216,2.5256897362509347,1995.0
52,rail_PRT,31.126718744593944,2.5127576678669508,1995.0
53,rail_BGR,31.12689606393985,2.5059003135578704,1995.0
54,rail_CAN,31.126747343987432,2.472822996767265,1995.0
55,rail_UKR,31.126943346778145,2.4522660819654005,1995.0
56,rail_NZL,31.126687295197677,2.4383553927870087,1995.0
57,rail_IND,31.126713143190578,2.403586323706498,1995.0
58,rail_BRA,31.126838017750096,2.269380370947361,1995.0
59,rail_LTU,31.1267197274871,2.2204145609627943,1995.0
60,rail_THA,31.126683370180572,2.1545471682756836,1995.0
61,rail_EST,31.126751619802167,2.134453785729012,1995.0
62,rail_ZAF,31.126788187257606,2.07559445399038,1995.0
63,rail_IRL,31.12662846849483,2.067509587776434,1995.0
64,rail_CYP,31.12662962186331,2.061443159119685,1995.0
65,rail_AUS,31.12670926539792,1.8903427058220628,1995.0
66,rail_MEX,31.12671992497952,1.8468615122322731,1995.0
67,rail_ARG,31.126646822575267,1.7691208119675412,1995.0
68,rail_ANS,31.126715927548318,1.686429989057073,1995.0
69,rail_NOR,31.126780209699763,1.6738239278854339,1995.0
70,rail_ISR,31.126718258512216,1.6520315524233287,1995.0
71,rail_CRI,31.126622710600007,1.5748329243951495,1995.0
72,rail_KOR,31.126764804716817,1.544261847323806,1995.0
73,rail_MYS,31.126680864224877,1.46190768040609,1995.0
74,rail_TWN,31.126655307661835,1.4573793158743644,1995.0
75,rail_LVA,31.126706326971224,1.4380461002593012,1995.0
76,rail_KEN,31.126620911144148,1.404961196244582,1995.0
77,rail_SGP,31.126646268909784,1.3498223129359659,1995.0
78,rail_BLR,31.126796448013547,1.3138777599473563,1995.0
79,rail_CHL,31.126623139365325,1.1904005163917808,1995.0
80,rail_TUN,31.126713695134587,1.1510703778622655,1995.0
81,rail_JPN,31.126675118268928,1.1507815508725214,1995.0
82,rail_ZWE,31.1266717255702,1.0269081932863982,1995.0
83,rail_GHA,31.126819317420154,1.0095497983369581,1995.0
84,rail_IRN,31.126808557339963,0.9100189675164412,1995.0
85,rail_IDN,31.12670073727856,0.908680632833148,1995.0
86,rail_PHL,31.12674598453121,0.8625813613783161,1995.0
87,rail_MKD,31.126730182299983,0.838105091780432,1995.0
88,rail_OMN,31.12679315549314,0.8084207377327924,1995.0
89,rail_RUS,31.126721612177015,0.7089963171396487,1995.0
90,rail_JAM,31.126646385371362,0.6663188983606054,1995.0
91,rail_PRK,31.126682095095763,0.6250181671384831,1995.0
92,rail_VEN,31.12675253374126,0.5369515425910667,1995.0
93,rail_URY,31.12665610110534,0.5252062002429098,1995.0
94,rail_SAU,31.12676403942644,0.5006357306769276,1995.0
95,rail_MDA,31.126669660105904,0.3120214821753584,1995.0
96,rail_VNM,31.12672717502892,0.2821416481799487,1995.0
97,rail_KGZ,31.126645012989897,0.23907178058711132,1995.0
98,rail_REU,31.126634245542434,0.23815505201102893,1995.0
99,rail_HND,31.12671068390976,0.09269253849688441,1995.0
100,rail_SWZ,0.0,0.0,1995.0
101,rail_TLS,0.0,0.0,1995.0
102,rail_CUW,0.0,0.0,1995.0
103,rail_UMI,0.0,0.0,1995.0
104,rail_SSD,0.0,0.0,1995.0
105,rail_VAT,0.0,0.0,1995.0
106,rail_BLM,0.0,0.0,1995.0
107,rail_BWA,0.0,0.0,1995.0
108,rail_ATF,0.0,0.0,1995.0
109,rail_SMR,0.0,0.0,1995.0
110,rail_ESH,0.0,0.0,1995.0
111,rail_GUM,0.0,0.0,1995.0
112,rail_ATA,0.0,0.0,1995.0
113,rail_BVT,0.0,0.0,1995.0
114,rail_WLF,0.0,0.0,1995.0
115,rail_LSO,0.0,0.0,1995.0
116,rail_ASM,0.0,0.0,1995.0
117,rail_MNE,0.0,0.0,1995.0
118,rail_SRB,0.0,0.0,1995.0
119,rail_BES,0.0,0.0,1995.0
120,rail_LUX,0.0,0.0,1995.0
121,rail_MYT,0.0,0.0,1995.0
122,rail_NAM,0.0,0.0,1995.0
123,rail_SGS,0.0,0.0,1995.0
124,rail_NIU,0.0,0.0,1995.0
125,rail_PSE,0.0,0.0,1995.0
126,rail_SXM,0.0,0.0,1995.0
127,rail_DMA,31.126691525728035,-0.06437692316932808,1995.0
128,rail_MAR,31.126631352489028,-0.07029549265468082,1995.0
129,rail_TKM,31.126718600564608,-0.1161131867351215,1995.0
130,rail_VCT,31.12671218261326,-0.15050708281453273,1995.0
131,rail_ARE,31.126659159457237,-0.21018562854640477,1995.0
132,rail_EGY,31.126620053194493,-0.250704386258219,1995.0
133,rail_STP,31.126787595303927,-0.30375841157910655,1995.0
134,rail_GTM,31.12662983266041,-0.3274751316751181,1995.0
135,rail_CIV,31.126676845988207,-0.3425923347281798,1995.0
136,rail_PAN,31.126629450015244,-0.351638957433801,1995.0
137,rail_MWI,31.126659470841144,-0.4333019002819294,1995.0
138,rail_MUS,31.126632259893473,-0.4412551454928453,1995.0
139,rail_NIC,31.126663979493795,-0.5014520463426915,1995.0
140,rail_BLZ,31.12665611213592,-0.6284328926262646,1995.0
141,rail_NGA,31.12668189386219,-0.6322193758801944,1995.0
142,rail_SLV,31.126629722360377,-0.6909653407322933,1995.0
143,rail_PER,31.12665457901024,-0.7686973148121842,1995.0
144,rail_PAK,31.126625203439563,-0.8049803526929995,1995.0
145,rail_MAC,31.12664156543121,-0.8676164385466418,1995.0
146,rail_GMB,31.126646981754476,-0.9134128703839405,1995.0
147,rail_ERI,31.12672700304067,-0.9763084630307319,1995.0
148,rail_NER,31.126659441457754,-1.025739240327347,1995.0
149,rail_TTO,31.126619845030604,-1.0966017451447934,1995.0
150,rail_ANT,31.126649701362368,-1.122158378121699,1995.0
151,rail_UGA,31.126646169155897,-1.293691424564013,1995.0
152,rail_DJI,31.12662953942749,-1.3263865477354018,1995.0
153,rail_ECU,31.12662266991517,-1.328509961036925,1995.0
154,rail_ISL,31.126622082436306,-1.3350661994832564,1995.0
155,rail_BOL,31.126634235453082,-1.4090071827769926,1995.0
156,rail_ZMB,31.12664077187119,-1.4121424165687835,1995.0
157,rail_TZA,31.126632580055087,-1.6021405195673726,1995.0
158,rail_GUY,31.12663706355726,-1.6066758235089607,1995.0
159,rail_TGO,31.126619800848037,-1.6521735287211539,1995.0
160,rail_MMR,31.126634536584277,-1.6803665530710103,1995.0
161,rail_COG,31.126632938739853,-1.7426726449462908,1995.0
162,rail_SHN,31.12679921259527,-1.8473733356380384,1995.0
163,rail_BHR,31.126624227088442,-1.891460227001363,1995.0
164,rail_SDN,31.1266283758608,-1.913884818725648,1995.0
165,rail_GEO,31.126622179800982,-1.9214974691349596,1995.0
166,rail_YEM,31.12662701649214,-1.9867581228210556,1995.0
167,rail_MLI,31.12666781704534,-2.0208563322546746,1995.0
168,rail_LCA,31.126667639012766,-2.0249007249949877,1995.0
169,rail_ALB,31.1266379432526,-2.024986928067716,1995.0
170,rail_GRD,31.126637470619826,-2.0265726978816923,1995.0
171,rail_VGB,31.126622308643807,-2.11636351342787,1995.0
172,rail_BFA,31.126620000595175,-2.3608178445005064,1995.0
173,rail_ETH,31.126621142951564,-2.3643635505196587,1995.0
174,rail_PRY,31.12662908206005,-2.733083241139939,1995.0
175,rail_BEN,31.126683540682613,-2.788843549358014,1995.0
176,rail_KWT,31.126620538724236,-2.8224138997564525,1995.0
177,rail_COD,31.126620079670992,-2.915827315139442,1995.0
178,rail_VUT,31.126620303521747,-2.926391094280905,1995.0
179,rail_SLE,31.12668651639766,-2.940220095961017,1995.0
180,rail_TJK,31.126625077590255,-3.0536546393101407,1995.0
181,rail_GIB,31.1267071706015,-3.1146754530484033,1995.0
182,rail_AFG,31.12662885048233,-3.132412911592848,1995.0
183,rail_CMR,31.12662982301135,-3.152934037209799,1995.0
184,rail_BGD,31.126731287449477,-3.1670155543399594,1995.0
185,rail_ATG,31.126627787898347,-3.176751043906853,1995.0
186,rail_LBR,31.126622758975934,-3.186518922796627,1995.0
187,rail_CPV,31.126639989368094,-3.2282564895798176,1995.0
188,rail_GAB,31.126623546352842,-3.2569491797217993,1995.0
189,rail_LBY,31.12662459568692,-3.314506168109707,1995.0
190,rail_QAT,31.126626016952542,-3.3647171036934953,1995.0
191,rail_IRQ,31.126647366391992,-3.4619952747920393,1995.0
192,rail_UZB,31.126641933272072,-3.486985506503252,1995.0
193,rail_SEN,31.126649248748922,-3.4982203193762293,1995.0
194,rail_AGO,31.12662826419548,-3.5059814876310127,1995.0
195,rail_FJI,31.126679670142327,-3.5391093536199074,1995.0
196,rail_PNG,31.126629733108803,-3.550076002541064,1995.0
197,rail_MOZ,31.126649319176572,-3.593377356093911,1995.0
198,rail_DOM,31.126671825221845,-3.6177659441295127,1995.0
199,rail_GUF,31.126649920270147,-3.636995176630867,1995.0
200,rail_CUB,31.12664010972068,-3.6957718896595364,1995.0
201,rail_BRN,31.126636065893074,-3.7401400722573994,1995.0
202,rail_CAF,31.126662893207904,-3.949968555382654,1995.0
203,rail_WSM,31.12665263540365,-4.19749767255877,1995.0
204,rail_GIN,31.12665796316778,-4.210345513192114,1995.0
205,rail_SUR,31.126663811016712,-4.279053266003501,1995.0
206,rail_SYR,31.12669165137471,-4.286498236691887,1995.0
207,rail_FLK,31.1269752838313,-4.2937249653938006,1995.0
208,rail_GNB,31.12690352508412,-4.304319451769256,1995.0
209,rail_SYC,31.126827478274066,-4.55864047197689,1995.0
210,rail_CYM,31.12670299971714,-4.57934504814692,1995.0
211,rail_CCK,31.126718543777947,-4.6698205620043165,1995.0
212,rail_AIA,31.126782760195344,-4.773389021988296,1995.0
213,rail_TCA,31.12672118669662,-4.898528282830641,1995.0
214,rail_ARM,31.12670318139159,-5.021259948647783,1995.0
215,rail_BHS,31.126750435597828,-5.150040191678366,1995.0
216,rail_FRO,31.12700911383696,-5.319229498169424,1995.0
217,rail_PYF,31.126768744385515,-5.68524374316808,1995.0
218,rail_KNA,31.126789401325404,-5.714138000844494,1995.0
219,rail_NCL,31.126761309406753,-5.817569870621565,1995.0
220,rail_TKL,31.12678666432868,-5.839604236819678,1995.0
221,rail_BTN,31.12687723761591,-6.082112093914048,1995.0
222,rail_BMU,31.12685346361273,-6.3199696577146085,1995.0
223,rail_RWA,31.126828490599998,-6.393119686823862,1995.0
224,rail_AZE,31.126942192290123,-6.397115662131759,1995.0
225,rail_BDI,31.12682369208829,-6.4456449285419675,1995.0
226,rail_DZA,31.12687935889135,-6.535838493364197,1995.0
227,rail_KHM,31.12690642520325,-6.700595053780706,1995.0
228,rail_GRL,31.126955381844137,-6.80826293219182,1995.0
229,rail_LAO,31.12689252407795,-6.846560203407372,1995.0
230,rail_MNP,31.127063419390765,-6.96380493264688,1995.0
231,rail_HTI,31.127025508538505,-6.989355225525301,1995.0
232,rail_NPL,31.127408205178536,-7.1830715584089475,1995.0
233,rail_TCD,31.12698755088261,-7.207594132250304,1995.0
234,rail_MNG,31.127009685173267,-7.847371518567049,1995.0
235,rail_SLB,31.127041612501998,-8.078234508987467,1995.0
236,rail_MDV,31.127279027690026,-8.431293076652551,1995.0
237,rail_GNQ,31.127125459664846,-8.571845562338167,1995.0
238,rail_IOT,31.12718259062531,-8.705224937270073,1995.0
239,rail_ABW,31.12741826125743,-9.86975151390028,1995.0
240,rail_MRT,31.127798001707454,-11.064076909914188,1995.0
4,rail_MSR,30.91053248877023,19.319962880070065,2000.0
5,rail_BLZ,30.90984662966974,18.765079746273162,2000.0
6,rail_FRO,30.910643129802374,13.772457742485166,2000.0
7,rail_LBN,30.909529420418608,12.085876564333125,2000.0
8,rail_MDG,30.909816234854524,11.563468768510269,2000.0
9,rail_MDV,30.910423662719833,9.526121277811502,2000.0
10,rail_TUV,30.910788153764244,5.5573145552978875,2000.0
11,rail_CCK,30.911374721018845,5.055802651379111,2000.0
12,rail_COM,30.910959539799872,3.727467036806704,2000.0
13,rail_MUS,30.909537845470055,3.0311421967476235,2000.0
14,rail_IOT,30.91064776645519,2.706476387525038,2000.0
15,rail_SPM,30.91012180218473,2.3081739118509406,2000.0
16,rail_FSM,30.910503297502217,2.024444930651896,2000.0
17,rail_HKG,30.9095030035065,1.7166877035200176,2000.0
18,rail_WLF,30.91039985090159,1.5867898675439478,2000.0
19,rail_GBR,30.909525130579595,1.3771402291010788,2000.0
20,rail_MHL,30.91026723466369,1.359604545763194,2000.0
21,rail_ESP,30.90955599742646,1.1101528271628138,2000.0
22,rail_HRV,30.90951577081102,0.9628515543574911,2000.0
23,rail_DNK,30.90956810513304,0.7869361884583553,2000.0
24,rail_SVK,30.909534438209814,0.7249727605353842,2000.0
25,rail_JOR,30.90951858015163,0.685868027998572,2000.0
26,rail_GIB,30.909880681960715,0.43802789997282954,2000.0
27,rail_GRC,30.909544723702542,0.38633466805352956,2000.0
28,rail_CZE,30.909579730006108,0.38532402784967723,2000.0
29,rail_AUT,30.909589268997337,0.3586098295697311,2000.0
30,rail_ITA,30.90959913020311,0.03600373637982868,2000.0
31,rail_MTQ,1.3235782042061535e-10,5.969670113010923e-11,2000.0
32,rail_GLP,9.090264071063675e-11,1.2516463145173131e-11,2000.0
33,rail_SXM,0.0,0.0,2000.0
34,rail_MNE,0.0,0.0,2000.0
35,rail_BES,0.0,0.0,2000.0
36,rail_SGS,0.0,0.0,2000.0
37,rail_BVT,0.0,0.0,2000.0
38,rail_SRB,0.0,0.0,2000.0
39,rail_ATF,0.0,0.0,2000.0
40,rail_SSD,0.0,0.0,2000.0
41,rail_BLM,0.0,0.0,2000.0
42,rail_CUW,0.0,0.0,2000.0
43,rail_REU,7.574882690582891e-11,-3.861664304433019e-11,2000.0
44,rail_GUF,1.746183858773051e-10,-7.873739295527568e-11,2000.0
45,rail_DEU,30.909606787358335,-0.008721762777671671,2000.0
46,rail_USA,30.90958145240273,-0.028345320989432654,2000.0
47,rail_LVA,30.909505559778285,-0.05082419610364397,2000.0
48,rail_FRA,30.90961953495665,-0.16498561493629893,2000.0
49,rail_ZAF,30.909581618917937,-0.19154343116710004,2000.0
50,rail_SVN,30.90957007400371,-0.3295628875897457,2000.0
51,rail_CHN,30.909541253322164,-0.35242224086770846,2000.0
52,rail_TUR,30.909708996791434,-0.42818758170987836,2000.0
53,rail_BEL,30.90963085168301,-0.43165922712490157,2000.0
54,rail_NLD,30.90958655790397,-0.45839430285376204,2000.0
55,rail_POL,30.909651516038565,-0.47293582678133794,2000.0
56,rail_COL,30.909507339117738,-0.4786745383283355,2000.0
57,rail_URY,30.909525432566273,-0.5195702940719644,2000.0
58,rail_SCG,30.909568144703183,-0.5919593257015829,2000.0
59,rail_CYP,30.9095038644081,-0.5935013625471197,2000.0
60,rail_THA,30.90973608679101,-0.6645083105816889,2000.0
61,rail_SLV,30.90950669918374,-0.7031691633675525,2000.0
62,rail_CAN,30.909622963662073,-0.7560191087393549,2000.0
63,rail_CHE,30.90955160644327,-0.7798299743657773,2000.0
64,rail_IND,30.90963120650758,-0.8010389116793071,2000.0
65,rail_ESH,30.909905653759928,-0.8234633856323519,2000.0
66,rail_MKD,30.909826410283774,-0.997641925895697,2000.0
67,rail_IRN,30.909894515202236,-1.0082306884873966,2000.0
68,rail_VAT,30.91102976313448,-1.0184691741040974,2000.0
69,rail_MLT,30.909737178451955,-1.0426901707341267,2000.0
70,rail_SWE,30.90964208070885,-1.057603682507556,2000.0
71,rail_ROU,30.909743944362543,-1.0717764720098226,2000.0
72,rail_NZL,30.909595407689835,-1.0863332152851477,2000.0
73,rail_BGR,30.90971933467619,-1.112831280827415,2000.0
74,rail_FIN,30.909521962723787,-1.1258009629846404,2000.0
75,rail_PRT,30.909600008678915,-1.171073546008857,2000.0
76,rail_ALB,30.909506943033797,-1.1762255265281611,2000.0
77,rail_UKR,30.90973844396016,-1.1792142136045927,2000.0
78,rail_BRA,30.90973657003278,-1.2071061364631352,2000.0
79,rail_LUX,30.909632993857713,-1.3793747179194646,2000.0
80,rail_LTU,30.909570390270687,-1.4387998488872091,2000.0
81,rail_ATA,30.909728422153663,-1.4426204999052281,2000.0
82,rail_HUN,30.909674928706085,-1.5094467024549352,2000.0
83,rail_AUS,30.909588516916116,-1.6871246514754472,2000.0
84,rail_MEX,30.909658412271867,-1.7441396325164062,2000.0
85,rail_BLR,30.90961879768225,-1.7704641372662266,2000.0
86,rail_FJI,30.909653802831944,-1.8538601656849418,2000.0
87,rail_VNM,30.9097156567055,-1.8593952208098088,2000.0
88,rail_LKA,30.90951275758109,-1.9409179208028564,2000.0
89,rail_ANS,30.909642233320987,-2.02564111487865,2000.0
90,rail_IDN,30.909555798067068,-2.0338653138272798,2000.0
91,rail_ZWE,30.909677511638268,-2.0536370207767254,2000.0
92,rail_KOR,30.909653161198847,-2.0676759658811426,2000.0
93,rail_MYS,30.909610392164492,-2.104756524303443,2000.0
94,rail_PNG,30.909748515307264,-2.1276000379489286,2000.0
95,rail_NOR,30.909646609396358,-2.166944182577751,2000.0
96,rail_TWN,30.909577195897263,-2.1731812480675043,2000.0
97,rail_TZA,30.90971885691419,-2.2297097863579913,2000.0
98,rail_ZMB,30.909641947402704,-2.2401761238746207,2000.0
99,rail_ARG,30.90956836861384,-2.2652044160450906,2000.0
100,rail_CXR,30.90972970604793,-2.2742818545002192,2000.0
101,rail_KAZ,30.909718863894152,-2.3091735118516326,2000.0
102,rail_ISR,30.909588171234155,-2.3145662638672024,2000.0
103,rail_PHL,30.909680864647807,-2.3876669619956243,2000.0
104,rail_JPN,30.909528540664198,-2.4368597728766925,2000.0
105,rail_SWZ,30.909503565341616,-2.437154597845842,2000.0
106,rail_EST,30.909557190332734,-2.5145823615417253,2000.0
107,rail_UZB,30.909685038046277,-2.539072697372978,2000.0
108,rail_TUN,30.90959403381106,-2.5691674953100248,2000.0
109,rail_RUS,30.909585553805293,-2.617599673404326,2000.0
110,rail_MMR,30.90967933441407,-2.645243800351215,2000.0
111,rail_PRK,30.90958381670316,-2.682718131779253,2000.0
112,rail_GTM,30.90952766099572,-2.7170897885955987,2000.0
113,rail_BFA,30.909514641360722,-2.731454720043798,2000.0
114,rail_ARE,30.909619111016234,-2.7446268699455185,2000.0
115,rail_SAU,30.909666272814917,-2.770735112213853,2000.0
116,rail_BRB,30.909565664616373,-2.7860009003445967,2000.0
117,rail_SGP,30.909519577470412,-2.8299351437620945,2000.0
118,rail_AZE,30.90965868993352,-2.845501161246679,2000.0
119,rail_GMB,30.909706771413262,-2.8700524536364114,2000.0
120,rail_BWA,30.9095084503588,-2.890720816634231,2000.0
121,rail_KEN,30.909503059222946,-2.8937881755792034,2000.0
122,rail_PAN,30.90951812429194,-2.940463034953671,2000.0
123,rail_BEN,30.909861736208498,-3.0065692743589354,2000.0
124,rail_GEO,30.909514978714682,-3.0229014336249507,2000.0
125,rail_BIH,30.909515159988253,-3.033827310486145,2000.0
126,rail_PCN,30.91002815452682,-3.0741410042726534,2000.0
127,rail_IRL,30.909520405890134,-3.1118714113428982,2000.0
128,rail_CHL,30.90950956798565,-3.121950465638851,2000.0
129,rail_MOZ,30.909625182506154,-3.132465027994561,2000.0
130,rail_VEN,30.9096287828999,-3.142744253253352,2000.0
131,rail_CIV,30.909608082124937,-3.197567841341415,2000.0
132,rail_KGZ,30.909584632713067,-3.2842442306741866,2000.0
133,rail_CRI,30.909528478526354,-3.294201237737708,2000.0
134,rail_VCT,30.909594976317308,-3.407573431240557,2000.0
135,rail_COD,30.909612923037344,-3.452525642430506,2000.0
136,rail_DMA,30.909508598051765,-3.5787874901971843,2000.0
137,rail_SHN,30.90968357204715,-3.5835428048845697,2000.0
138,rail_MAR,30.909538490130288,-3.593918191062088,2000.0
139,rail_MDA,30.90953152660974,-3.6164031049110044,2000.0
140,rail_SEN,30.909562690443394,-3.633686371628476,2000.0
141,rail_NER,30.90959244645482,-3.635374451721576,2000.0
142,rail_HND,30.909523620974966,-3.6531183580932067,2000.0
143,rail_EGY,30.909503668503334,-3.673221751975407,2000.0
144,rail_PAK,30.90950908334334,-3.770737326964755,2000.0
145,rail_OMN,30.90957578197787,-3.83809766910725,2000.0
146,rail_DOM,30.909503586684195,-3.9610980096509136,2000.0
147,rail_QAT,30.90957290915847,-3.991312807473997,2000.0
148,rail_BOL,30.909558375005062,-4.014074955944237,2000.0
149,rail_ABW,30.909568797105596,-4.097303878299724,2000.0
150,rail_ISL,30.909506088347648,-4.1320174496364075,2000.0
151,rail_PER,30.909506677952272,-4.297493149938045,2000.0
152,rail_NIC,30.909530598881283,-4.316801208573107,2000.0
153,rail_BHR,30.90953305871756,-4.35703646530872,2000.0
154,rail_JAM,30.909528384236246,-4.364554308395546,2000.0
155,rail_GRD,30.909537069142864,-4.437258432145098,2000.0
156,rail_ECU,30.90951171513222,-4.499057429162473,2000.0
157,rail_LSO,30.909520000439432,-4.587747763521982,2000.0
158,rail_TON,30.910542538435838,-4.593526780989547,2000.0
159,rail_MLI,30.90955773598671,-4.632735573049261,2000.0
160,rail_TKM,30.90953849832006,-4.651398997507146,2000.0
161,rail_SYC,30.909649395878418,-4.654805131227448,2000.0
162,rail_ANT,30.909520907160882,-4.697657410058751,2000.0
163,rail_ARM,30.909518328173075,-4.717615867791032,2000.0
164,rail_MAC,30.909503144090795,-4.750730887701864,2000.0
165,rail_GHA,30.90951284729593,-4.763059910126151,2000.0
166,rail_TJK,30.90952317849873,-4.968362572502457,2000.0
167,rail_BTN,30.9095283057055,-5.0043890583728,2000.0
168,rail_COG,30.90952291446452,-5.045490971011497,2000.0
169,rail_BHS,30.909518975514597,-5.0773064112292845,2000.0
170,rail_SLE,30.90950741060057,-5.094904089862551,2000.0
171,rail_TTO,30.90950499387522,-5.096006424165367,2000.0
172,rail_TLS,30.909518313563048,-5.184636417667272,2000.0
